A10		Point
T134	CUBIC($C$84:$W$84,$C$103:$W$103,T115)	0.9280780199530384
T135	CUBIC($C$84:$W$84,$C$104:$W$104,T115)	0.94195321028032897
T136	CUBIC($C$84:$W$84,$C$105:$W$105,T115)	0.95122084673197027
T137	CUBIC($C$84:$W$84,$C$106:$W$106,T115)	0.95594125938347996
T138	CUBIC($C$84:$W$84,$C$107:$W$107,T115)	0.95773693268641735
T139	CUBIC($C$84:$W$84,$C$108:$W$108,T115)	0.95791329868891972
T14	'Basis Hull'!T15	0.39999999999999997
T140	CUBIC($C$84:$W$84,$C$109:$W$109,T115)	0.95729729729729707
T141		
T142		
T143		4
T144		14.619999999999997
T145		0
T146		7.8612680312920936E-6
T147		1.4473814404371219E-5
T148		2.4307660652464916E-4
T149		2.2612840856371993E-3
T15	'Basis Hull'!T16	0.6
T150		9.1102874649060459E-3
T151		2.3438906257324151E-2
T152		4.6990034659290456E-2
T153		7.9086085277247087E-2
T154		0.11775994202624787
T155		0.16140962882031568
T156		0.20935613633422262
T157		0.26140250994843756
T158		0.31772974797221187
T159		0.37777933507411632
T16	'Basis Hull'!T17	0.79999999999999993
T160		0.44041291409986127
T161		0.50484318493130853
T162		0.57069073388003988
T163		0.63777177579912259
T164		0.70597619436001557
T165		0.77502796314163747
T166		0.84458537837439696
T167		0.91436497605367273
T168		0.98421598956094725
T169		1.0540414065160886
T17	'Basis Hull'!T18	0.99999999999999989
T170		
T171		4
T172		14.619999999999997
T173		0
T174		3.5636398328208526E-7
T175		9.9468055304449322E-7
T176		5.1494484244004418E-5
T177		5.8797612885447726E-4
T178		2.8683779686563002E-3
T179		8.6714096090166511E-3
T18	'Basis Hull'!T19	1.2
T180		1.9875949569710085E-2
T181		3.7484908209842453E-2
T182		6.1480450271880885E-2
T183	T181+h/3*($B124*T124+4*$B125*T125+$B126*T126)	9.1756415311271253E-2
T184		0.1284791440342892
T185		0.17216153794569888
T186		0.22350960856668051
T187		0.28265501605305443
T188		0.34887674082648612
T189		0.42172015074607128
T19	'Basis Hull'!T20	1.4
T190		0.50093704491417657
T191		0.58655674758634913
T192		0.67855271360948899
T193		0.77675477270497817
T194		0.88071589770475489
T195		0.99012612205595085
T196		1.1047101648225155
T197		1.2243743564869125
T198		
T199		
T20	'Basis Hull'!T21	1.5999999999999999
T200		4
T201		14.619999999999997
T202		0
T203		3.0122059144467612E-10
T204		1.2191388757644427E-9
T205		1.1339983628859112E-6
T206		3.9770847287964406E-5
T207		3.806573423753966E-4
T208		1.8358776707769109E-3
T209		5.666889659148174E-3
T21	'Basis Hull'!T22	1.7999999999999998
T210		1.27804668557767E-2
T211		2.3042141529435123E-2
T212	T210+h/6*(T124^2+4*T125^2+T126^2)	3.6135127723191565E-2
T213		5.1892663549253856E-2
T214		7.0495297203800489E-2
T215		9.2240845257229448E-2
T216		0.11699238626083727
T217		0.14387740434101357
T218		0.17236300013517181
T219		0.20207758161334402
T22	'Basis Hull'!T23	1.9999999999999998
T220		0.23295299018124183
T221		0.26483339175555876
T222		0.29754808251223097
T223		0.33070611323377619
T224		0.36411341459450597
T225		0.3975520020477723
T226		0.43100315051820826
T227		
T228		
T229		4
T23	'Basis Hull'!T24	2.1999999999999997
T230		14.619999999999997
T231		0
T232	T231+IF(AND(T116=0,T117=0),0,SQRT((T117-T116)^2+($B117-$B116)^2))	7.2916836628650478E-2
T233		0.14583375525265674
T234		0.21939162749178354
T235		0.30465327423962307
T236		0.4173535011764381
T237		0.55654458783173477
T238		0.70297623566986034
T239		0.8303979975244048
T24	'Basis Hull'!T25	2.4
T240		0.93660534229350567
T241		1.032296483895969
T242		1.1244875778861605
T243		1.2175632941760435
T244		1.3101198823172553
T245		1.3949737067032648
T246		1.4733953439825864
T247		1.5493822988794126
T248		1.6244499775473027
T249		1.6991691327828711
T25	'Basis Hull'!T26	0
T250		1.7733942039138328
T251		1.8468974648154932
T252		1.9199667646162872
T253		1.9929055383953183
T254		2.0658224183528739
T255		2.1387416869688733
T256		
T257		
T258		
T259		4
T26	'Basis Hull'!T27	0
T260		4
T261		14.619999999999997
T262		0.81952864026064998
T263		0.34164397513775335
T264		0.24656573657684117
T265		0.10192051124899329
T266		1.3454748985386553
T267		6.5987562682355136
T268		
T269		
T27	'Basis Hull'!T28	0
T270		
T271		
T272		
T273		
T274		
T275		
T276		
T277		
T278		
T279		
T28	'Basis Hull'!T29	0
T280		
T281		
T282		
T284		
T285		
T286		4
T287		4
T288		14.619999999999997
T289		0.65192136745503948
T29	'Basis Hull'!T30	0
T290		0.18053103887120292
T291		0.10594002540362202
T292		4.2238316894355754E-2
T293		1.0699088849943488
T294		6.3185255725281326
T295		
T296		
T297		
T298		
T299		
T30	'Basis Hull'!T31	0
T300		
T301		
T302		
T303		
T304		
T305		
T306		
T307		
T308		
T309		
T31	'Basis Hull'!T32	0
T315		4
T316		4
T317		4
T318		14.619999999999997
T319		2.1387416869688733
T32	'Basis Hull'!T33	0
T33	'Basis Hull'!T34	0
T34	'Basis Hull'!T35	0
T35	'Basis Hull'!T36	0
T36	'Basis Hull'!T37	0
T37	'Basis Hull'!T38	0
T38	'Basis Hull'!T39	0
T39		27
T45	Input!B11	0
T46	Input!B12	0
T48		
T49		Number:
T50		X  =
T51		Z
T52	T12	0
T53	IF(T13<$I$4,T13*$I$43/$I$4,$I$43+(T13-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*T13/$E$6*(1-T13/$E$6)*U$10/$E$4*(1-U$10/$E$4)	7.3051038871139853E-2
T54	IF(T14<$I$4,T14*$I$43/$I$4,$I$43+(T14-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*T14/$E$6*(1-T14/$E$6)*U$10/$E$4*(1-U$10/$E$4)	0.16372916158389061
T55	IF(T15<$I$4,T15*$I$43/$I$4,$I$43+(T15-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*T15/$E$6*(1-T15/$E$6)*U$10/$E$4*(1-U$10/$E$4)	0.27203436813825244
T56	IF(T16<$I$4,T16*$I$43/$I$4,$I$43+(T16-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*T16/$E$6*(1-T16/$E$6)*U$10/$E$4*(1-U$10/$E$4)	0.39796665853422492
T57	IF(T17<$I$4,T17*$I$43/$I$4,$I$43+(T17-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*T17/$E$6*(1-T17/$E$6)*U$10/$E$4*(1-U$10/$E$4)	0.54152603277180866
T58	IF(T18<$I$4,T18*$I$43/$I$4,$I$43+(T18-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*T18/$E$6*(1-T18/$E$6)*U$10/$E$4*(1-U$10/$E$4)	0.69111249085100313
T59	IF(T19<$I$4,T19*$I$43/$I$4,$I$43+(T19-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*T19/$E$6*(1-T19/$E$6)*U$10/$E$4*(1-U$10/$E$4)	0.8235260327718088
T60	IF(T20<$I$4,T20*$I$43/$I$4,$I$43+(T20-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*T20/$E$6*(1-T20/$E$6)*U$10/$E$4*(1-U$10/$E$4)	0.97356665853422508
T61	IF(T21<$I$4,T21*$I$43/$I$4,$I$43+(T21-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*T21/$E$6*(1-T21/$E$6)*U$10/$E$4*(1-U$10/$E$4)	1.1412343681382524
T62	IF(T22<$I$4,T22*$I$43/$I$4,$I$43+(T22-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*T22/$E$6*(1-T22/$E$6)*U$10/$E$4*(1-U$10/$E$4)	1.3265291615838906
T63	IF(T23<$I$4,T23*$I$43/$I$4,$I$43+(T23-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*T23/$E$6*(1-T23/$E$6)*U$10/$E$4*(1-U$10/$E$4)	1.5294510388711398
T64	IF(T24<$I$4,T24*$I$43/$I$4,$I$43+(T24-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*T24/$E$6*(1-T24/$E$6)*U$10/$E$4*(1-U$10/$E$4)	1.75
T65	IF(T25<$I$4,T25*$I$43/$I$4,$I$43+(T25-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*T25/$E$6*(1-T25/$E$6)*U$10/$E$4*(1-U$10/$E$4)	0
T66	IF(T26<$I$4,T26*$I$43/$I$4,$I$43+(T26-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*T26/$E$6*(1-T26/$E$6)*U$10/$E$4*(1-U$10/$E$4)	0
T67	IF(T27<$I$4,T27*$I$43/$I$4,$I$43+(T27-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*T27/$E$6*(1-T27/$E$6)*U$10/$E$4*(1-U$10/$E$4)	0
T68	IF(T28<$I$4,T28*$I$43/$I$4,$I$43+(T28-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*T28/$E$6*(1-T28/$E$6)*U$10/$E$4*(1-U$10/$E$4)	0
T69	IF(T29<$I$4,T29*$I$43/$I$4,$I$43+(T29-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*T29/$E$6*(1-T29/$E$6)*U$10/$E$4*(1-U$10/$E$4)	0
T70	IF(T30<$I$4,T30*$I$43/$I$4,$I$43+(T30-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*T30/$E$6*(1-T30/$E$6)*U$10/$E$4*(1-U$10/$E$4)	0
T71	IF(T31<$I$4,T31*$I$43/$I$4,$I$43+(T31-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*T31/$E$6*(1-T31/$E$6)*U$10/$E$4*(1-U$10/$E$4)	0
T72	IF(T32<$I$4,T32*$I$43/$I$4,$I$43+(T32-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*T32/$E$6*(1-T32/$E$6)*U$10/$E$4*(1-U$10/$E$4)	0
T73	IF(T33<$I$4,T33*$I$43/$I$4,$I$43+(T33-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*T33/$E$6*(1-T33/$E$6)*U$10/$E$4*(1-U$10/$E$4)	0
T74	IF(T34<$I$4,T34*$I$43/$I$4,$I$43+(T34-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*T34/$E$6*(1-T34/$E$6)*U$10/$E$4*(1-U$10/$E$4)	0
T75	IF(T35<$I$4,T35*$I$43/$I$4,$I$43+(T35-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*T35/$E$6*(1-T35/$E$6)*U$10/$E$4*(1-U$10/$E$4)	0
T76	IF(T36<$I$4,T36*$I$43/$I$4,$I$43+(T36-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*T36/$E$6*(1-T36/$E$6)*U$10/$E$4*(1-U$10/$E$4)	0
T77	IF(T37<$I$4,T37*$I$43/$I$4,$I$43+(T37-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*T37/$E$6*(1-T37/$E$6)*U$10/$E$4*(1-U$10/$E$4)	0
T78	IF(T38<$I$4,T38*$I$43/$I$4,$I$43+(T38-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*T38/$E$6*(1-T38/$E$6)*U$10/$E$4*(1-U$10/$E$4)	0
T79		27
T8		
T83		4
T84	AK50	14.619999999999997
T85	IF(Transform!AK$50="",0,CUBIC(Transform!$AJ$52:$AJ$78,Transform!$AK$52:$AK$78,$B85))	0
T86	IF(Transform!AK$50="",0,CUBIC(Transform!$AJ$52:$AJ$78,Transform!$AK$52:$AK$78,$B86))	1.5743618238699288E-4
T87	IF(Transform!AK$50="",0,CUBIC(Transform!$AJ$52:$AJ$78,Transform!$AK$52:$AK$78,$B87))	-3.4250651196698553E-5
T88	IF(Transform!AK$50="",0,CUBIC(Transform!$AJ$52:$AJ$78,Transform!$AK$52:$AK$78,$B88))	9.6569974918407769E-3
T89	IF(Transform!AK$50="",0,CUBIC(Transform!$AJ$52:$AJ$78,Transform!$AK$52:$AK$78,$B89))	5.3846454700269955E-2
T9		Number:
T90	IF(Transform!AK$50="",0,CUBIC(Transform!$AJ$52:$AJ$78,Transform!$AK$52:$AK$78,$B90))	0.13977957330905683
T91	IF(Transform!AK$50="",0,CUBIC(Transform!$AJ$52:$AJ$78,Transform!$AK$52:$AK$78,$B91))	0.25834313569862294
T92	IF(Transform!AK$50="",0,CUBIC(Transform!$AJ$52:$AJ$78,Transform!$AK$52:$AK$78,$B92))	0.38532891132255276
T93	IF(Transform!AK$50="",0,CUBIC(Transform!$AJ$52:$AJ$78,Transform!$AK$52:$AK$78,$B93))	0.4898251558308529
T94	IF(Transform!AK$50="",0,CUBIC(Transform!$AJ$52:$AJ$78,Transform!$AK$52:$AK$78,$B94))	0.56704665416599842
T95	IF(Transform!AK$50="",0,CUBIC(Transform!$AJ$52:$AJ$78,Transform!$AK$52:$AK$78,$B95))	0.62901401899140408
T96	IF(Transform!AK$50="",0,CUBIC(Transform!$AJ$52:$AJ$78,Transform!$AK$52:$AK$78,$B96))	0.68542640711077496
T97	IF(Transform!AK$50="",0,CUBIC(Transform!$AJ$52:$AJ$78,Transform!$AK$52:$AK$78,$B97))	0.74327317612250976
T98	IF(Transform!AK$50="",0,CUBIC(Transform!$AJ$52:$AJ$78,Transform!$AK$52:$AK$78,$B98))	0.80028091007645796
T99	IF(Transform!AK$50="",0,CUBIC(Transform!$AJ$52:$AJ$78,Transform!$AK$52:$AK$78,$B99))	0.84367827445672849
U10	'Basis Hull'!U11	14.557499999999999
U100	IF(Transform!AM$50="",0,CUBIC(Transform!$AL$52:$AL$78,Transform!$AM$52:$AM$78,$B100))	0.4760331651973273
U101	IF(Transform!AM$50="",0,CUBIC(Transform!$AL$52:$AL$78,Transform!$AM$52:$AM$78,$B101))	0.47770040522834878
U102	IF(Transform!AM$50="",0,CUBIC(Transform!$AL$52:$AL$78,Transform!$AM$52:$AM$78,$B102))	0.48565286924828849
U103	IF(Transform!AM$50="",0,CUBIC(Transform!$AL$52:$AL$78,Transform!$AM$52:$AM$78,$B103))	0.49375376719522068
U104	IF(Transform!AM$50="",0,CUBIC(Transform!$AL$52:$AL$78,Transform!$AM$52:$AM$78,$B104))	0.49812104363372967
U105	IF(Transform!AM$50="",0,CUBIC(Transform!$AL$52:$AL$78,Transform!$AM$52:$AM$78,$B105))	0.49968664764200554
U106	IF(Transform!AM$50="",0,CUBIC(Transform!$AL$52:$AL$78,Transform!$AM$52:$AM$78,$B106))	0.49976213432055117
U107	IF(Transform!AM$50="",0,CUBIC(Transform!$AL$52:$AL$78,Transform!$AM$52:$AM$78,$B107))	0.49941073732810032
U108	IF(Transform!AM$50="",0,CUBIC(Transform!$AL$52:$AL$78,Transform!$AM$52:$AM$78,$B108))	0.49933715442486742
U109	IF(Transform!AM$50="",0,CUBIC(Transform!$AL$52:$AL$78,Transform!$AM$52:$AM$78,$B109))	0.49945945945945941
U11		Y
U110		
U114		3
U115		15.479999999999997
U116		-1.4957604455816942E-18
U117	CUBIC($C$84:$W$84,$C$86:$W$86,U115)	8.4468162950232701E-4
U118	CUBIC($C$84:$W$84,$C$87:$W$87,U115)	-4.0232518494579542E-4
U119	CUBIC($C$84:$W$84,$C$88:$W$88,U115)	-2.8194887749709648E-3
U12	'Basis Hull'!U13	0.08
U120	CUBIC($C$84:$W$84,$C$89:$W$89,U115)	2.2138808852601019E-3
U121	CUBIC($C$84:$W$84,$C$90:$W$90,U115)	2.4243016775146575E-2
U122	CUBIC($C$84:$W$84,$C$91:$W$91,U115)	7.2166917456874591E-2
U123	CUBIC($C$84:$W$84,$C$92:$W$92,U115)	0.14732858808380428
U124	CUBIC($C$84:$W$84,$C$93:$W$93,U115)	0.23403261041327852
U125	CUBIC($C$84:$W$84,$C$94:$W$94,U115)	0.31743494660748744
U126	CUBIC($C$84:$W$84,$C$95:$W$95,U115)	0.39279400321419516
U127	CUBIC($C$84:$W$84,$C$96:$W$96,U115)	0.45599489747118199
U128	CUBIC($C$84:$W$84,$C$97:$W$97,U115)	0.49516865912715263
U129	CUBIC($C$84:$W$84,$C$98:$W$98,U115)	0.49895429376194966
U13	'Basis Hull'!U14	0.09
U130	CUBIC($C$84:$W$84,$C$99:$W$99,U115)	0.48413339964266766
U131	CUBIC($C$84:$W$84,$C$100:$W$100,U115)	0.47603316519732797
U132	CUBIC($C$84:$W$84,$C$101:$W$101,U115)	0.47770040522834956
U133	CUBIC($C$84:$W$84,$C$102:$W$102,U115)	0.48565286924828932
U134	CUBIC($C$84:$W$84,$C$103:$W$103,U115)	0.49375376719522152
U135	CUBIC($C$84:$W$84,$C$104:$W$104,U115)	0.4981210436337305
U136	CUBIC($C$84:$W$84,$C$105:$W$105,U115)	0.49968664764200643
U137	CUBIC($C$84:$W$84,$C$106:$W$106,U115)	0.49976213432055211
U138	CUBIC($C$84:$W$84,$C$107:$W$107,U115)	0.49941073732810126
U139	CUBIC($C$84:$W$84,$C$108:$W$108,U115)	0.49933715442486837
U14	'Basis Hull'!U15	0.22
U140	CUBIC($C$84:$W$84,$C$109:$W$109,U115)	0.49945945945946041
U141		
U142		
U143		3
U144		15.479999999999997
U145		0
U146		4.3505596828776759E-5
U147		7.2343087956404796E-5
U148		-4.3608136493316073E-5
U149		-1.577430085609107E-4
U15	'Basis Hull'!U16	0.98
U150		6.9234103291123989E-4
U151		4.0070835820607805E-3
U152		1.1878712292651326E-2
U153		2.5773045948163528E-2
U154		4.5928218662133417E-2
U155		7.1870145949559233E-2
U156		0.10291516657375895
U157		0.13778540902449857
U158		0.1742671346091485
U159		0.2100973348464546
U16	'Basis Hull'!U17	1.44
U160		0.24503327142411252
U161		0.27975624199792093
U162		0.31485067971408859
U163		0.35058422653235533
U164		0.38676568968506198
U165		0.42315878252403955
U166		0.45960044100331254
U167		0.49603038480100559
U168		0.53243792595610695
U169		0.56885514765312106
U17	'Basis Hull'!U18	1.71
U170		
U171		3
U172		15.479999999999997
U173		0
U174		1.960394660185565E-6
U175		4.5619839141264523E-6
U176		-1.7237627713001269E-5
U177		-4.1132699762690513E-5
U178		2.4537655320547736E-4
U179		1.6012700355337412E-3
U18	'Basis Hull'!U19	1.89
U180		5.3575560870574839E-3
U181		1.299785133853236E-2
U182		2.5521244248756979E-2
U183	U181+h/3*($B124*U124+4*$B125*U125+$B126*U126)	4.353044287038163E-2
U184		6.7319794143530259E-2
U185		9.6581413359733109E-2
U186		0.12982890225733207
U187		0.16510753547442797
U188		0.20202871092941965
U189		0.24128556410340801
U19	'Basis Hull'!U20	2.02
U190		0.2834994027443779
U191		0.32911120431971702
U192		0.37790995042853481
U193		0.42966771849243707
U194		0.48413020457333794
U195		0.54125187048868462
U196		0.60097291683503673
U197		0.66338515287118338
U198		
U199		
U20	'Basis Hull'!U21	2.13
U200		3
U201		15.479999999999997
U202		0
U203		8.6708496293939875E-9
U204		3.6650514630582398E-8
U205		1.2181887667142276E-7
U206		4.8461651039651227E-7
U207		7.599161194832777E-6
U208		9.2406534657430141E-5
U209		5.31696120240418E-4
U21	'Basis Hull'!U22	2.1949999999999998
U210		1.8764607833623764E-3
U211		4.6825467521729794E-3
U212	U210+h/6*(U124^2+4*U125^2+U126^2)	9.315396913676199E-3
U213		1.5934132956758211E-2
U214		2.4277951795885946E-2
U215		3.340563150532172E-2
U216		4.2208144314630824E-2
U217		5.0578765001166828E-2
U218		5.8845456576666066E-2
U219		6.7291957617117176E-2
U22	'Basis Hull'!U23	2.2400000000000002
U220		7.6046805677149235E-2
U221		8.5024736953895327E-2
U222		9.4105563965794115E-2
U223		0.10321299431217228
U224		0.11231220660112376
U225		0.12140259302826437
U226		0.13049545048916272
U227		
U228		
U229		3
U23	'Basis Hull'!U24	2.25
U230		15.479999999999997
U231		-1.4957604455816942E-18
U232	U231+IF(AND(U116=0,U117=0),0,SQRT((U117-U116)^2+($B117-$B116)^2))	7.2921558985206816E-2
U233		0.14584888790772432
U234		0.21880560766402038
U235		0.29189579228490031
U236		0.36806746094085702
U237		0.45532306554210833
U238		0.56004229495680957
U239		0.67333142844227567
U24	'Basis Hull'!U25	2.25
U240		0.78411405325514794
U241		0.88897504548023965
U242		0.98546957026097848
U243		1.0682428985742496
U244		1.1412577690279178
U245		1.2156654244154701
U246		1.2890306346710623
U247		1.3619663595738754
U248		1.4353154015701155
U249		1.5086806850857157
U25	'Basis Hull'!U26	0
U250		1.5817280216645955
U251		1.6546614940465443
U252		1.7275781997868369
U253		1.8004957131675337
U254		1.8734124169618043
U255		1.9463291862011176
U256		
U257		
U258		
U259		2
U26	'Basis Hull'!U27	0
U260		3
U261		15.479999999999997
U262		0.49518435726327148
U263		0.18888250341015822
U264		0.14389708292328585
U265		3.701613723106649E-2
U266		1.171278110455328
U267		7.4587562682355131
U268		
U269		
U27	'Basis Hull'!U28	0
U270		
U271		
U272		
U273		
U274		
U275		
U276		
U277		
U278		
U279		
U28	'Basis Hull'!U29	0
U280		
U281		
U282		
U284		
U285		
U286		2
U287		3
U288		15.479999999999997
U289		0.42155641700462387
U29	'Basis Hull'!U30	0
U290		8.410963030160766E-2
U291		5.2602239368745377E-2
U292		1.181489043635503E-2
U293		0.93011360622767525
U294		7.1785255725281321
U295		
U296		
U297		
U298		
U299		
U30	'Basis Hull'!U31	0
U300		
U301		
U302		
U303		
U304		
U305		
U306		
U307		
U308		
U309		
U31	'Basis Hull'!U32	0
U315		2
U316		2
U317		3
U318		15.479999999999997
U319		1.9463291862011178
U32	'Basis Hull'!U33	0
U33	'Basis Hull'!U34	0
U34	'Basis Hull'!U35	0
U35	'Basis Hull'!U36	0
U36	'Basis Hull'!U37	0
U37	'Basis Hull'!U38	0
U38	'Basis Hull'!U39	0
U39		27
U48		
U49	U9	12
U50	($E$44/2)*(1-(($E$4/2-U10)/($E$4/2)+($T$45*($E$4/2-U10)/($E$4/2)*(1-($E$4/2-U10)/($E$4/2)))/($O$2*(1-2*$O$3))))+Input!$B$13*'Basis Hull'!U41	7.7399999999999993
U51		Y
U52	U12*$E$45/$E$5	6.0540540540540533E-2
U53		6.8108108108108106E-2
U54		0.16648648648648648
U55		0.74162162162162149
U56		1.0897297297297297
U57		1.2940540540540537
U58		1.4302702702702701
U59		1.5286486486486486
U60		1.6118918918918916
U61		1.6610810810810808
U62		1.6951351351351351
U63		1.7027027027027026
U64		1.7027027027027026
U65		0
U66		0
U67		0
U68		0
U69		0
U70		0
U71		0
U72		0
U73		0
U74		0
U75		0
U76		0
U77		0
U78		0
U79		27
U8		
U83		3
U84	AM50	15.479999999999999
U85	IF(Transform!AM$50="",0,CUBIC(Transform!$AL$52:$AL$78,Transform!$AM$52:$AM$78,$B85))	0
U86	IF(Transform!AM$50="",0,CUBIC(Transform!$AL$52:$AL$78,Transform!$AM$52:$AM$78,$B86))	8.4468162950232073E-4
U87	IF(Transform!AM$50="",0,CUBIC(Transform!$AL$52:$AL$78,Transform!$AM$52:$AM$78,$B87))	-4.0232518494579217E-4
U88	IF(Transform!AM$50="",0,CUBIC(Transform!$AL$52:$AL$78,Transform!$AM$52:$AM$78,$B88))	-2.8194887749709522E-3
U89	IF(Transform!AM$50="",0,CUBIC(Transform!$AL$52:$AL$78,Transform!$AM$52:$AM$78,$B89))	2.2138808852600715E-3
U9		12
U90	IF(Transform!AM$50="",0,CUBIC(Transform!$AL$52:$AL$78,Transform!$AM$52:$AM$78,$B90))	2.4243016775146446E-2
U91	IF(Transform!AM$50="",0,CUBIC(Transform!$AL$52:$AL$78,Transform!$AM$52:$AM$78,$B91))	7.2166917456874341E-2
U92	IF(Transform!AM$50="",0,CUBIC(Transform!$AL$52:$AL$78,Transform!$AM$52:$AM$78,$B92))	0.14732858808380389
U93	IF(Transform!AM$50="",0,CUBIC(Transform!$AL$52:$AL$78,Transform!$AM$52:$AM$78,$B93))	0.23403261041327808
U94	IF(Transform!AM$50="",0,CUBIC(Transform!$AL$52:$AL$78,Transform!$AM$52:$AM$78,$B94))	0.317434946607487
U95	IF(Transform!AM$50="",0,CUBIC(Transform!$AL$52:$AL$78,Transform!$AM$52:$AM$78,$B95))	0.39279400321419478
U96	IF(Transform!AM$50="",0,CUBIC(Transform!$AL$52:$AL$78,Transform!$AM$52:$AM$78,$B96))	0.45599489747118155
U97	IF(Transform!AM$50="",0,CUBIC(Transform!$AL$52:$AL$78,Transform!$AM$52:$AM$78,$B97))	0.49516865912715213
U98	IF(Transform!AM$50="",0,CUBIC(Transform!$AL$52:$AL$78,Transform!$AM$52:$AM$78,$B98))	0.49895429376194905
U99	IF(Transform!AM$50="",0,CUBIC(Transform!$AL$52:$AL$78,Transform!$AM$52:$AM$78,$B99))	0.48413339964266699
V10		X  =
V100	IF(Transform!AO$50="",0,CUBIC(Transform!$AN$52:$AN$78,Transform!$AO$52:$AO$78,$B100))	0.19367904989152102
V101	IF(Transform!AO$50="",0,CUBIC(Transform!$AN$52:$AN$78,Transform!$AO$52:$AO$78,$B101))	0.18006828659851043
V102	IF(Transform!AO$50="",0,CUBIC(Transform!$AN$52:$AN$78,Transform!$AO$52:$AO$78,$B102))	0.16913752326596418
V103	IF(Transform!AO$50="",0,CUBIC(Transform!$AN$52:$AN$78,Transform!$AO$52:$AO$78,$B103))	0.16155904483670588
V104	IF(Transform!AO$50="",0,CUBIC(Transform!$AN$52:$AN$78,Transform!$AO$52:$AO$78,$B104))	0.15052729304486337
V105	IF(Transform!AO$50="",0,CUBIC(Transform!$AN$52:$AN$78,Transform!$AO$52:$AO$78,$B105))	0.13780531057318232
V106	IF(Transform!AO$50="",0,CUBIC(Transform!$AN$52:$AN$78,Transform!$AO$52:$AO$78,$B106))	0.12894831813421009
V107	IF(Transform!AO$50="",0,CUBIC(Transform!$AN$52:$AN$78,Transform!$AO$52:$AO$78,$B107))	0.12151263148851667
V108	IF(Transform!AO$50="",0,CUBIC(Transform!$AN$52:$AN$78,Transform!$AO$52:$AO$78,$B108))	0.11107250828649644
V109	IF(Transform!AO$50="",0,CUBIC(Transform!$AN$52:$AN$78,Transform!$AO$52:$AO$78,$B109))	9.8378378378378373E-2
V11		Z
V110		
V114		2
V115		16.339999999999996
V116		8.8092187296520665E-19
V117	CUBIC($C$84:$W$84,$C$86:$W$86,V115)	-3.6445738734696716E-4
V118	CUBIC($C$84:$W$84,$C$87:$W$87,V115)	-6.8433978721530131E-5
V119	CUBIC($C$84:$W$84,$C$88:$W$88,V115)	1.0411299177094659E-3
V12	'Basis Hull'!V13	0
V120	CUBIC($C$84:$W$84,$C$89:$W$89,V115)	5.6392268275695884E-4
V121	CUBIC($C$84:$W$84,$C$90:$W$90,V115)	-3.4179844442138348E-3
V122	CUBIC($C$84:$W$84,$C$91:$W$91,V115)	-3.3682148803330348E-3
V123	CUBIC($C$84:$W$84,$C$92:$W$92,V115)	1.2116709005667638E-2
V124	CUBIC($C$84:$W$84,$C$93:$W$93,V115)	4.9734991751472474E-2
V125	CUBIC($C$84:$W$84,$C$94:$W$94,V115)	0.11234124389979845
V126	CUBIC($C$84:$W$84,$C$95:$W$95,V115)	0.18501458429826467
V127	CUBIC($C$84:$W$84,$C$96:$W$96,V115)	0.23086252549010502
V128	CUBIC($C$84:$W$84,$C$97:$W$97,V115)	0.23040398526475508
V129	CUBIC($C$84:$W$84,$C$98:$W$98,V115)	0.21180269589305531
V13	'Basis Hull'!V14	0.19999999999999998
V130	CUBIC($C$84:$W$84,$C$99:$W$99,V115)	0.20196297181093617
V131	CUBIC($C$84:$W$84,$C$100:$W$100,V115)	0.19367904989152193
V132	CUBIC($C$84:$W$84,$C$101:$W$101,V115)	0.18006828659851135
